team,venue,lat,lon,elevation_ft
Arizona Diamondbacks,Chase Field,33.4455,-112.0667,1082
Atlanta Braves,Truist Park,33.8908,-84.4678,1050
Baltimore Orioles,Camden Yards,39.2838,-76.6216,30
Boston Red Sox,Fenway Park,42.3467,-71.0972,20
Chicago Cubs,Wrigley Field,41.9484,-87.6553,590
Chicago White Sox,Guaranteed Rate Field,41.8299,-87.6338,595
Cincinnati Reds,Great American Ball Park,39.0975,-84.5070,490
Cleveland Guardians,Progressive Field,41.4962,-81.6852,653
Colorado Rockies,Coors Field,39.7559,-104.9942,5280
Detroit Tigers,Comerica Park,42.3390,-83.0485,585
Houston Astros,Minute Maid Park,29.7573,-95.3555,42
Kansas City Royals,Kauffman Stadium,39.0517,-94.4803,820
Los Angeles Angels,Angel Stadium,33.8003,-117.8827,157
Los Angeles Dodgers,Dodger Stadium,34.0739,-118.2400,515
Miami Marlins,loanDepot Park,25.7780,-80.2197,10
Milwaukee Brewers,American Family Field,43.0280,-87.9713,635
Minnesota Twins,Target Field,44.9817,-93.2776,830
New York Mets,Citi Field,40.7571,-73.8458,10
New York Yankees,Yankee Stadium,40.8296,-73.9262,15
Oakland Athletics,Oakland Coliseum,37.7516,-122.2005,5
Philadelphia Phillies,Citizens Bank Park,39.9061,-75.1665,20
Pittsburgh Pirates,PNC Park,40.4469,-80.0058,730
San Diego Padres,Petco Park,32.7076,-117.1570,15
San Francisco Giants,Oracle Park,37.7786,-122.3893,5
Seattle Mariners,T-Mobile Park,47.5914,-122.3323,10
St. Louis Cardinals,Busch Stadium,38.6226,-90.1928,455
Tampa Bay Rays,Tropicana Field,27.7682,-82.6534,5
Texas Rangers,Globe Life Field,32.7513,-97.0825,530
Toronto Blue Jays,Rogers Centre,43.6414,-79.3894,250
Washington Nationals,Nationals Park,38.8730,-77.0074,20
